A_tfidf	C_tfidf	D_tfidf	E_tfidf	F_tfidf	G_tfidf	H_tfidf	I_tfidf	K_tfidf	L_tfidf	M_tfidf	N_tfidf	P_tfidf	Q_tfidf	R_tfidf	S_tfidf	T_tfidf	U_tfidf	V_tfidf	W_tfidf	X_tfidf	Y_tfidf	Z_tfidf
0.0004648474428648789	0.03175236445622505	0.0033224603616781195	0.002600043296775303	0.004054751937781532	0.0005104497496937535	0.008121534758174747	0.003414904811720436	0.004764898834668708	0.0010848908284886805	0.001095441491649513	0.005732510614786876	0.0037253507036950203	0.006439079865040844	0.0022640414973781804	0.001040017318710121	0.0014226145139827173	0.0	0.0006562925353205402	0.026384146084089195	0.0	0.00824877508268696	0.0
0.0004921914100922247	0.03175236445622505	0.0015334432438514397	0.001040017318710121	0.001013687984445383	0.00014584278562678672	0.0020303836895436867	0.0037253507036950203	0.002117732815408315	0.0008934395058142076	0.0005477207458247565	0.003126823971701932	0.0024835671357966802	0.0035122253809313692	0.0014150259358613629	0.001040017318710121	0.0007660231998368478	0.0	0.0003281462676602701	0.0	0.0	0.001833061129485991	0.0
0.0003691435575691685	0.005953568335542197	0.0010063221287775074	0.0009750162362907385	0.001140398982501056	0.0006562925353205402	0.003426272476104971	0.0027940130277712655	0.002978061771667943	0.0007179424600292738	0.0006161858390528511	0.002345117978776449	0.0024447613992998572	0.004280524683010107	0.0028654275201192595	0.0016575276016942554	0.0009848869712188043	0.0	0.0004512011180328714	0.014841082172300173	0.0	0.002577742213339675	0.0
0.0002109391757538106	0.02721631239105004	0.002628759846602468	0.0020057476860838052	0.0017377508304777995	0.00018751215294872576	0.002610493315127597	0.004390591900783417	0.004764898834668708	0.0009025562354653729	0.0007042123874889726	0.006030303373996584	0.0007982894365060758	0.0007526197244852934	0.0010915914362359083	0.00133716512405587	0.0007034906937277174	0.0	0.0003750243058974515	0.011307491178895368	0.0	0.0023567928807677026	0.0
0.00024313069655158088	0.004590703294875911	0.0036580935214769283	0.003082460968707106	0.0015388516390375693	0.000347914115109684	0.007925835125447644	0.0023563965294456455	0.0021241115287077375	0.000553594186046669	0.0014253937481704506	0.00712011723676705	0.004443490598383218	0.010536676142794108	0.0017798639482400757	0.002518596157358245	0.0006882342690444657	0.0	0.0002293070304132008	0.0019072876687293396	0.0	0.004969141616076482	0.0
0.0001054695878769053	0.0	0.0009857849424759254	0.00267433024811174	0.0004344377076194499	0.00018751215294872576	0.005220986630255194	0.004789736619036455	0.004764898834668708	0.0004923034011629306	0.0007042123874889726	0.004020202249331055	0.0019957235912651896	0.008278816969338227	0.0021831828724718167	0.0015600259780651816	0.0014069813874554348	0.0	0.0006562925353205402	0.011307491178895368	0.0	0.0023567928807677026	0.0
0.0004921914100922247	0.009525709336867515	0.0019551401359105855	0.0018720311736782178	0.0013684787790012672	0.0003281462676602701	0.007309381282357272	0.002654312376382702	0.001191224708667177	0.0010625548408433254	0.0009858973424845617	0.0004690235957552898	0.0023749110736055756	0.004741504264257349	0.0030564560214605438	0.0015600259780651816	0.0005909321827312825	0.0	0.0002625170141282161	0.019788109563066897	0.0	0.003299510033074784	0.0
0.00029701205781427353	0.04598618300556732	0.002934693104612238	0.0018827899735269433	0.0030410639533361493	0.00040735398744033534	0.005671071684587538	0.0052989902250834345	0.004189824837381105	0.0011487079360468382	0.0008499115021418636	0.00420503913435777	0.0032757394118697594	0.00508667124134888	0.002898363468626378	0.001990377972014197	0.0008150788727328036	0.0	0.0004526155416003726	0.002729394422491986	0.0	0.004551048321482461	0.0
0.0004921914100922247	0.0184368567810339	0.0022259659991391866	0.0013084088848288621	0.0017657790696790545	0.00033873163113318206	0.012968257113859677	0.0018025890501750098	0.0016907705542372837	0.0007411018942237666	0.0009540942024044146	0.003328554550521412	0.002703883575262515	0.004078713345597719	0.0032865118510328425	0.0010064683729452783	0.000889575328842791	0.0	0.0005504389005914209	0.02553304459750567	0.0	0.0063861484511124845	0.0
0.0004921914100922247	0.007938091114056262	0.0019168040548142996	0.002600043296775303	0.0017739539727794206	0.00027345522305022513	0.0030455755343155298	0.00395818512267596	0.002978061771667943	0.0006700796293606557	0.0006161858390528511	0.005081088954015639	0.002095509770828449	0.004829309898780633	0.0036083161364464755	0.0011700194835488863	0.001313182628291739	0.0	0.0006289470130155177	0.006596036521022299	0.0	0.00206219377067174	0.0
0.00029959477136048463	0.0	0.0014001003530817494	0.0024417797917541976	0.0002644403437683608	0.00028534458057414793	0.0031779918618944658	0.001457745927532834	0.0018645256309573208	0.0007491573495957641	0.0006429765277073228	0.002039233025022999	0.00048591530917761137	0.002290581770172632	0.0013288939223741493	0.0009495810301266323	0.0006851387625869943	0.0	0.0006562925353205402	0.013765641435176971	0.0	0.0	0.0
0.00021999464542000953	0.007216446467323875	0.0011849334157033851	0.0006618292028155316	0.0005529207187883908	0.0006562925353205402	0.0030455755343155298	0.0016933412289522822	0.0011190292717782574	0.00017404665697679368	0.0005228243482872676	0.0014212836235008783	0.00444502072599974	0.005028868159060825	0.0011577484929774786	0.000756376231789179	0.0003133731272059832	0.0	0.00012926974180556096	0.008394955572210198	0.0	0.0026246102535822146	0.0
0.00041729271725210356	0.04141612755159789	0.0037002652188589088	0.0031200519561303632	0.0031732841252203295	0.00047081855794734405	0.012711967447577863	0.0042517589553041	0.0033147122328130146	0.0009988764661276854	0.0012859530554146456	0.005505929167562098	0.00340140716424328	0.003435872655258948	0.004429646407913831	0.0018991620602532646	0.001156171661865553	0.0	0.000499353016004759	0.027531282870353942	0.0	0.007890132687787526	0.0
0.0004921914100922247	0.0	0.0013530381563395056	0.0016517922120690158	0.00035777222980425285	0.0006176870920663908	0.008599272096890908	0.004273196395414876	0.0028028816674521813	0.00027028422024631487	0.0008699094198393192	0.0016553773967833759	0.0026296593202553087	0.0012396089579757774	0.0041951357157301574	0.0014682597440613474	0.0008110833880625446	0.0	0.00034744898928734484	0.018624103118180607	0.0	0.0019408882547498729	0.0
0.00045703488079992295	0.01360815619552502	0.0027930573370151222	0.0031200519561303632	0.0021721885380972497	0.00042190234413463305	0.002610493315127597	0.003991447182530379	0.003233324209239481	0.0007794803851746403	0.0021126371624669176	0.0020101011246655277	0.0023948683095182275	0.002634169035698527	0.0036386381207863614	0.0014485955510605258	0.0002813962774910869	0.0	0.00042190234413463305	0.0	0.0	0.0029459911009596285	0.0
0.0004716834346717154	0.007938091114056262	0.0017251236493328697	0.0027300454616140677	0.0015205319766680746	0.00027345522305022513	0.004568363301473295	0.004191019541656898	0.003176599223112472	0.0007179424600292738	0.0006161858390528511	0.005081088954015639	0.0016298409328665716	0.0057073662440134745	0.0033960622460672708	0.0015600259780651816	0.0009848869712188043	0.0	0.0006562925353205402	0.006596036521022299	0.0	0.0027495916942289864	0.0
0.0004176169540176452	0.0461852573908728	0.0039033100752582104	0.002269128695367537	0.0022116828751535633	0.0004971913146367729	0.0055374100623918725	0.004402687195275933	0.0034653809706681514	0.001044279941860762	0.0020912973931490704	0.005685134494003513	0.002540011843428423	0.004789398246724594	0.004167894574718924	0.0016072994925520052	0.0012534925088239328	0.0	0.0006562925353205402	0.0191884698793376	0.0	0.0039994061006967075	0.0
0.0004038493621269536	0.014654937441334639	0.0018873147616633103	0.0015200253119609462	0.0009357119856418921	0.0004207003431541925	0.0028113004932143353	0.002149240790593281	0.0019548302911461366	0.0011487079360468382	0.0011375738567129558	0.0021647242881013377	0.0030089371068305936	0.004592910113525637	0.0019592666804234254	0.0014400239797524755	0.0008586194108061371	0.0	0.0004038723294280248	0.02841369578286529	0.0	0.0016920564272178379	0.0
0.0001640638033640749	0.021168242970816698	0.0010222954959009597	0.0024267070769902824	0.003378959948151277	0.00043752835688036013	0.008121534758174747	0.0024835671357966802	0.002117732815408315	0.0011487079360468382	0.001095441491649513	0.009380471915105796	0.0024835671357966802	0.0023414835872875794	0.0022640414973781804	0.0024267070769902824	0.000875455085527826	0.0	0.0005833711425071469	0.0	0.0	0.005499183388457973	0.0
0.0003937531280737798	0.03810283734747006	0.0034173878005832087	0.0027634745897154645	0.002606626245716699	0.0006562925353205402	0.00835357860840831	0.0031931577460243034	0.002995079267506045	0.0010830674825584475	0.0008450548649867671	0.002412121349598633	0.0022352104222170123	0.005418862016294112	0.0024742739221347257	0.0011588764408484206	0.0010693058544661302	0.0	0.0005437852435513047	0.022614982357790737	0.0	0.006127661489996028	0.0
0.00015850231850427575	0.029061486112477164	0.0017933488784025312	0.0011105269674362309	0.0015463037050861776	0.0003225844665134859	0.004336073642076348	0.0027466568747581935	0.0026651129075265655	0.000564619155006073	0.0005848543557111807	0.0052467046304829025	0.005588026055542531	0.004107517818377365	0.0031082603608073326	0.0024325828810507918	0.0007011059795116912	0.0	0.00024471925045850654	0.0026831335000768674	0.0	0.003914672920597201	0.0
0.0002153337419153483	0.03572141001325318	0.002875206082221449	0.0011700194835488863	0.0019006649708350933	0.000533237684947939	0.013705089904419885	0.005588026055542531	0.004764898834668708	0.000933325198038056	0.0009242787585792766	0.0052765154522470105	0.0013970065138856327	0.0019756267767738955	0.004457331697963293	0.0009750162362907385	0.0012311087140235053	0.0	0.0002871279842027363	0.019788109563066897	0.0	0.0030932906560076096	0.0
0.00040207185613167656	0.0	0.002462148307029072	0.0010546654499595594	0.001027965280000952	0.0006562925353205402	0.006176941928752624	0.0014166826619685289	0.002751561298893198	0.0004368325953980934	0.0006248645128423278	0.00502053426442282	0.002597251546942303	0.003264885565372822	0.0019371904361369643	0.0019335533249258588	0.0006380957841699296	0.0	0.00034201160291352095	0.017837169183609596	0.0	0.0020912387533572573	0.0
0.00011446311862609878	0.00886112496452792	0.002139688247234567	0.0007981528259868372	0.0009901138452722347	0.0005341915985167188	0.0025497841682641646	0.0009096786602045982	0.0008864928064499922	0.00016028482828560534	0.0003439176776108936	0.0015270535675753624	0.0022092196033540235	0.00024503898006497925	0.005094093369100906	0.0020316617388755854	0.0003206608743503084	0.0	0.00025946449070812056	0.0036815087559194225	0.0	0.005754959360014158	0.0
0.0001640638033640749	0.0	0.0011500824328885798	0.0015600259780651816	0.002027375968890766	0.00038283731227031515	0.0030455755343155298	0.002328344189809388	0.002382449417334354	0.0008615309520351287	0.0012323716781057021	0.005471941950478382	0.0	0.0017561126904656846	0.0008490155615168177	0.0031200519561303632	0.0009848869712188043	0.0	0.0003281462676602701	0.0	0.0	0.00412438754134348	0.0
0.00043428653831666884	0.022413433733805915	0.0013530381563395056	0.0007341298720306737	0.0010733166894127586	0.0006562925353205402	0.0	0.002300951905223395	0.0030831698341973997	0.0006081394955542085	0.0017398188396786384	0.0044143397247556684	0.002300951905223395	0.0012396089579757774	0.0029965255112358274	0.0018353246800766844	0.0003476071663125192	0.0	0.0005404762055580919	0.018624103118180607	0.0	0.0019408882547498729	0.0
0.0004201633988592162	0.027880124888392723	0.0033660949255275505	0.0031200519561303632	0.0031152362448809336	0.00040017837519545137	0.009805267573893902	0.004225092871263865	0.0036027283871885355	0.0010926734025811387	0.0007213882993789475	0.004575839958588193	0.002044399776417999	0.005139842020875174	0.003106154493354211	0.0017502730485609355	0.0011530384053293318	0.0	0.00048021405023454164	0.0	0.0	0.005230930540240511	0.0
0.00037772829146612595	0.00886112496452792	0.0017117505977876535	0.0014511869563397038	0.00212167252558336	0.00047314113011480804	0.014448776953496932	0.0023391736976689664	0.004764898834668708	0.0005609968989996187	0.0008024745810920852	0.0017452040772289853	0.0018193573204091963	0.001715272860454855	0.003909420492565812	0.0015237463041566889	0.0012368348010654753	0.0	0.0005341915985167188	0.02577056129143596	0.0	0.004603967488011326	0.0
0.00040104485266773864	0.0070560809902722324	0.0028965039050527193	0.0027733795165603226	0.002027375968890766	0.0005104497496937535	0.010828713010899662	0.005381062127559474	0.003706032426964551	0.0011487079360468382	0.0018257358194158548	0.004169098628935909	0.002069639279830567	0.0035122253809313692	0.003584732370848786	0.0018489196777068818	0.0010213642664491304	0.0	0.0006076782734449447	0.01758943072272613	0.0	0.004277142635467312	0.0
0.0004921914100922247	0.0	0.0009857849424759254	0.001782886832074493	0.0004344377076194499	0.00018751215294872576	0.0	0.0011974341547591138	0.002212274458953329	0.00032820226744195377	0.0007042123874889726	0.0003350168541109213	0.0003991447182530379	0.0003763098622426467	0.00018193190603931807	0.000668582562027935	0.00021104720811831518	0.0	0.0003750243058974515	0.0	0.0	0.0	0.0
0.00017923733431104137	0.009911142662636721	0.002632558632507963	0.0017493932933216488	0.0030586423576906938	0.0002010607189132291	0.004013822091467866	0.0034238772363439788	0.004764898834668708	0.0007237523990121697	0.00037042385700287	0.005422238101217224	0.0009044204020531264	0.0032889046919704155	0.0010305969243845764	0.001424763610024848	0.0005806848038399888	0.0	0.00018967992350304633	0.007320456716972725	0.0	0.006389224630520535	0.0
0.0001640638033640749	0.0	0.0030668864877028794	0.001733362197850202	0.0013515839792605107	0.0005104497496937535	0.0	0.004346242487644191	0.00423546563081663	0.0008934395058142076	0.0016431622374742695	0.003126823971701932	0.0006208917839491701	0.0023414835872875794	0.0022640414973781804	0.001733362197850202	0.000437727542763913	0.0	0.0006562925353205402	0.0	0.0	0.005499183388457973	0.0
0.00041015950841018727	0.021168242970816698	0.0015334432438514397	0.0024267070769902824	0.0003378959948151277	0.00025522487484687677	0.0020303836895436867	0.0027940130277712655	0.004764898834668708	0.0006381710755815768	0.00027386037291237823	0.0010422746572339772	0.0015522294598729254	0.0023414835872875794	0.0008490155615168177	0.0013866897582801613	0.0005471594284548913	0.0	0.0004739890532870568	0.0	0.0	0.0027495916942289864	0.0
0.0003903587045559024	0.0065694547150810445	0.001269056477670157	0.0015062319788215546	0.0029361996790831786	0.0003168308791202608	0.007561428912783385	0.002697667750951567	0.004764898834668708	0.0006733805142343533	0.0006799292017134909	0.00420503913435777	0.0017342149827545787	0.003270002940867137	0.003688826232797208	0.0007531159894107773	0.0006792323939440031	0.0	0.00036209243328029804	0.016376366534951916	0.0	0.003982167281297153	0.0
0.0003894261706224195	0.06490043724019626	0.0014660391452206072	0.0019886045434677037	0.0015372411192688226	0.0004038723294280248	0.012851659397551249	0.0011053238351622589	0.0020420995005723036	0.000858375161002033	0.0004333614692239832	0.002370888506015751	0.004482702220380272	0.0055578071961990905	0.0021831828724718167	0.0031200519561303632	0.0008441888324732607	0.0	0.00023799619412722886	0.012177298192656552	0.0	0.004169710481358243	0.0
0.00015820438181535795	0.02721631239105004	0.001971569884951851	0.0010028738430419026	0.0021721885380972497	0.00023439019118590723	0.002610493315127597	0.0015965788730121517	0.004764898834668708	0.0010256320857561056	0.0010563185812334588	0.004690235957552898	0.0017961512321386709	0.0030104788979411737	0.0016373871543538627	0.002117178113088461	0.00042209441623663037	0.0	0.0005390974397275866	0.005653745589447684	0.0	0.0029459911009596285	0.0
0.0004921914100922247	0.007620567469494012	0.0011040791355730365	0.0018720311736782178	0.0017029958138682437	0.0004462789240179674	0.0014618762564714543	0.0033528156333255186	0.00343072716096147	0.00078112139651185	0.0003943589369938247	0.0007504377532084638	0.0022352104222170123	0.0037932034114058787	0.0028526922866965077	0.0012480207824521455	0.00047274574618502604	0.0	0.0003937755211923241	0.0	0.0	0.0013198040132299136	0.0
0.0004921914100922247	0.0070560809902722324	0.0011926780785511198	0.0015022472381368416	0.0018021119723473477	0.00034029983312916897	0.0027071782527249154	0.0028974949917627934	0.003353076957729832	0.0006807158139536819	0.000365147163883171	0.0006948497714893182	0.002069639279830567	0.0035122253809313692	0.0026413817469412106	0.0013866897582801613	0.0005106821332245652	0.0	0.0003159927021913712	0.0	0.0	0.0012220407529906607	0.0
0.00024609570504611236	0.0	0.004025288515110029	0.0031200519561303632	0.00038013299416701866	0.0002461097007452026	0.006852544952209942	0.0006985032569428164	0.00208464324016756	0.0007179424600292738	0.00030809291952642553	0.002345117978776449	0.0013970065138856327	0.0032927112946231586	0.004138950862394486	0.0011700194835488863	0.0007386652284141033	0.0	0.000533237684947939	0.0	0.0	0.00103109688533587	0.0
0.00041015950841018727	0.021168242970816698	0.0012778693698761998	0.0006933448791400806	0.001013687984445383	0.0006562925353205402	0.0020303836895436867	0.0031044589197458507	0.00397074902889059	0.0005105368604652615	0.001095441491649513	0.004169098628935909	0.0018626753518475102	0.0005853708968218948	0.0031130570588949985	0.0015600259780651816	0.00032829565707293473	0.0	0.0004739890532870568	0.008794715361363064	0.0	0.0027495916942289864	0.0
0.0003937531280737798	0.0	0.0018401318926217277	0.002288038101162266	0.0004054751937781532	0.00043752835688036013	0.004872920854904848	0.0018626753518475102	0.0019059595338674835	0.0006126442325583137	0.0003286324474948539	0.0025014591773615457	0.0014901402814780083	0.0028097803047450955	0.0030564560214605438	0.002080034637420242	0.0007879095769750435	0.0	0.0006562925353205402	0.010553658433635678	0.0	0.0010998366776915946	0.0
0.0002109391757538106	0.01360815619552502	0.0	0.001782886832074493	0.0004344377076194499	0.00042190234413463305	0.002610493315127597	0.0027940130277712655	0.004764898834668708	0.0007384551017443961	0.0003521061937444863	0.0013400674164436852	0.0015965788730121517	0.0030104788979411737	0.004002501932864997	0.00133716512405587	0.00042209441623663037	0.0	0.00042190234413463305	0.0	0.0	0.0023567928807677026	0.0
0.0004921914100922247	0.0061456189270113	0.0019291705325872952	0.002717464606952252	0.0017657790696790545	0.00023287799640406268	0.005894662324481671	0.002703883575262515	0.0010759448981509986	0.0007040467995125783	0.0003180314008014715	0.003328554550521412	0.002884142480280016	0.0030590350091982896	0.002464883888274632	0.0011071152102398063	0.0010801986135948176	0.0	0.00046575599280812536	0.02553304459750567	0.0	0.0031930742255562423	0.0
8.94893472894954e-05	0.0173194715215773	0.001254635381332996	0.0031200519561303632	0.0005529207187883908	0.0005966295775641275	0.0033224460374351237	0.0015240071060570537	0.0021658631066675945	0.0011487079360468382	0.0026888109340488043	0.0051166210446031615	0.0020320094747427386	0.000957879649344919	0.0013892981915729742	0.0008509232607628263	0.00035814071680683796	0.0	0.0004176407042948892	0.014391352409503198	0.0	0.007498886438806327	0.0
0.0002871116558871311	0.0	0.0019168040548142996	0.0013000216483876515	0.001013687984445383	0.00027345522305022513	0.01522787767157765	0.0013970065138856327	0.002382449417334354	0.0011487079360468382	0.0008215811187371348	0.001563411985850966	0.0	0.0035122253809313692	0.005094093369100906	0.0015600259780651816	0.0009848869712188043	0.0	0.00027345522305022513	0.0	0.0	0.0027495916942289864	0.0
0.0001968765640368899	0.0	0.0020701483791994435	0.001092018184645627	0.0012164255813344599	0.0003937755211923241	0.00913672660294659	0.003073414330548392	0.003811919067734967	0.0008040955552327867	0.0004929486712422808	0.0028141415745317386	0.0008382039083313797	0.0031610028428382324	0.005094093369100906	0.00046800779341955444	0.0008863982740969239	0.0	0.0003937755211923241	0.015830487650453518	0.0	0.002474632524806088	0.0
0.0004921914100922247	0.011206716866902958	0.002164861050143209	0.0007341298720306737	0.0010733166894127586	0.0005790816488122414	0.004299636048445454	0.0019722444901914818	0.0025225935007069634	0.00040542633036947236	0.0008699094198393192	0.0016553773967833759	0.001643537075159568	0.0024792179159515548	0.004494788266853741	0.0016517922120690158	0.0012745596098125704	0.0	0.0005404762055580919	0.0	0.0	0.0019408882547498729	0.0
0.000371302291823959	0.010027062459860542	0.002663348791952501	0.0031200519561303632	0.002987711954154813	0.00036844493210977695	0.007694085560376075	0.0027449952553542257	0.004012546387089438	0.001128555165238999	0.000951304453274577	0.002633114923538469	0.0025489241656860666	0.0042516412506011314	0.0032173221278532036	0.0015326571012570205	0.0008639359396656178	0.0	0.0003799588362382075	0.0027772785351672835	0.0	0.00520975268380229	0.0
0.00030761963130764047	0.023814273342168787	0.0015334432438514397	0.002600043296775303	0.0017739539727794206	0.0006562925353205402	0.004568363301473295	0.004656688379618776	0.0027795243202234136	0.0007658052906978921	0.0012323716781057021	0.0035176769681646734	0.002095509770828449	0.002634169035698527	0.004881839478721702	0.000910015153871356	0.0009848869712188043	0.0	0.0006562925353205402	0.026384146084089195	0.0	0.00412438754134348	0.0
0.00038281554118284143	0.0	0.00025557387397523993	0.0006933448791400806	0.002365271963705894	0.00043752835688036013	0.008121534758174747	0.0012417835678983401	0.004764898834668708	0.0006381710755815768	0.00027386037291237823	0.005732510614786876	0.00031044589197458503	0.004682967174575159	0.0022640414973781804	0.001040017318710121	0.0010943188569097827	0.0	0.0005104497496937535	0.008794715361363064	0.0	0.0	0.0
0.0003937531280737798	0.012700945782490019	0.0015334432438514397	0.001040017318710121	0.0008109503875563064	0.00048128119256839614	0.002436460427452424	0.0037253507036950203	0.004764898834668708	0.0009189663488374706	0.0016431622374742695	0.003126823971701932	0.0026077454925865144	0.00913178599042156	0.004414880919887452	0.0018720311736782178	0.0002626365256583478	0.0	0.00043752835688036013	0.0	0.0	0.007698856743841163	0.0
0.0003486355821486592	0.0	0.0015334432438514397	0.001040017318710121	0.001013687984445383	0.0006562925353205402	0.0060911510686310595	0.002095509770828449	0.0033751366745570018	0.0006222167986920373	0.0004107905593685674	0.002345117978776449	0.0025611786087903266	0.0035122253809313692	0.0023347927941712488	0.0007800129890325908	0.0009028130569505706	0.0	0.0006016014907104951	0.0	0.0	0.0027495916942289864	0.0
0.00033750268120609695	0.016329787434630025	0.0024973218542723445	0.002317752881696841	0.0010426504982866797	0.00046878038237181446	0.005220986630255194	0.002873841971421873	0.0017698195671626631	0.0011487079360468382	0.0011267398199823562	0.002412121349598633	0.003033499858723088	0.0036125746775294084	0.003929729170449271	0.0014263094656595946	0.0007879095769750435	0.0	0.0003937755211923241	0.0	0.0	0.006599020066149568	0.0
0.0004921914100922247	0.0	0.0010222954959009597	0.0013866897582801613	0.001013687984445383	0.0004010676604736635	0.008121534758174747	0.0027940130277712655	0.00397074902889059	0.0007658052906978921	0.001095441491649513	0.003126823971701932	0.0015522294598729254	0.0035122253809313692	0.005094093369100906	0.0015600259780651816	0.000875455085527826	0.0	0.0004010676604736635	0.008794715361363064	0.0	0.0027495916942289864	0.0
0.0002871116558871311	0.03175236445622505	0.0020445909918019194	0.0013000216483876515	0.002027375968890766	0.0006562925353205402	0.009644322525332512	0.0013970065138856327	0.001985374514445295	0.0005903082449129585	0.0010269763984214184	0.0044296672932444036	0.004501465433631484	0.003804910829342317	0.0028300518717227258	0.001993366527527732	0.0004924434856094022	0.0	0.0003646069640669668	0.004397357680681532	0.0	0.006415713953200969	0.0
0.000447446736447477	0.00865973576078865	0.0018819530719994943	0.0011345643476837685	0.0008293810781825861	0.0005667980986859211	0.0049836690561526845	0.0020320094747427386	0.0034653809706681514	0.0006265679651164572	0.0004481351556748008	0.002984695609351844	0.0020320094747427386	0.003352578772707216	0.0023154969859549572	0.0005672821738418843	0.0010744221504205137	0.0	0.0006562925353205402	0.007195676204751599	0.0	0.0037494432194031635	0.0
0.0002237233682237385	0.0173194715215773	0.0008364235875553308	0.0011345643476837685	0.0016587621563651722	0.00029831478878206374	0.009967338112305369	0.0010160047373713693	0.0030322083493346326	0.0006265679651164572	0.0008962703113496016	0.003411080696402108	0.0010160047373713693	0.000957879649344919	0.005094093369100906	0.0014182054346047106	0.0008953517920170948	0.0	0.000477303662051302	0.014391352409503198	0.0	0.0014997772877612654	0.0
0.00018457177878458426	0.0	0.0011500824328885798	0.0023400389670977725	0.0005068439922226915	0.0005195649237954277	0.0060911510686310595	0.0018626753518475102	0.0033751366745570018	0.0005743539680234191	0.0006161858390528511	0.003126823971701932	0.002095509770828449	0.0008780563452328423	0.0027593005749296574	0.0014300238132264164	0.000820739142682337	0.0	0.0006562925353205402	0.0	0.0	0.0027495916942289864	0.0
0.0001968765640368899	0.01905141867373503	0.0009200659463108638	0.0009360155868391089	0.0018246383720016894	0.0005906632817884863	0.014618762564714545	0.0011176052111085061	0.004764898834668708	0.0006892247616281029	0.0009858973424845617	0.004690235957552898	0.0005588026055542531	0.0031610028428382324	0.002547046684550453	0.0012480207824521455	0.0005909321827312825	0.0	0.00013125850706410805	0.015830487650453518	0.0	0.003299510033074784	0.0
0.00025951910713953666	0.01385557721726184	0.0014219200988440622	0.002666226217056856	0.0023222670189112413	0.000238651831025651	0.009302848904818344	0.0036576170545369294	0.003811919067734967	0.0011487079360468382	0.0010755243736195218	0.00443440490532274	0.0021336099484798757	0.005555701966200529	0.0020376373476403624	0.002496041564904291	0.0007520955052943597	0.0	0.000238651831025651	0.008634811445701919	0.0	0.0026995991179702777	0.0
0.0003164087636307159	0.05443262478210008	0.001971569884951851	0.0022286085400931165	0.0017377508304777995	0.00044534136325322376	0.00913672660294659	0.002993585386897784	0.004424548917906658	0.0011487079360468382	0.0014084247749779452	0.006030303373996584	0.0037918748234038605	0.004515718346911761	0.0018193190603931807	0.0023400389670977725	0.0018994248730648368	0.0	0.0003281462676602701	0.011307491178895368	0.0	0.003535189321151554	0.0
0.00031992441655994606	0.0	0.0029902143255103077	0.0031200519561303632	0.0024328511626689198	0.0005250340282564322	0.00913672660294659	0.0027940130277712655	0.0016677145921340478	0.0005743539680234191	0.0012323716781057021	0.0018760943830211593	0.002514611724994139	0.0021073352285588217	0.0030564560214605438	0.0018720311736782178	0.0010833756683406848	0.0	0.00045940477472437814	0.0	0.0	0.003299510033074784	0.0
0.00033676254374731166	0.010027062459860542	0.002179103557052046	0.0016421326084896648	0.0019206719705280942	0.0003108754114676243	0.01538817112075215	0.0029410663450223844	0.002507841491930899	0.0011487079360468382	0.0018161266835241925	0.001974836192653852	0.004411599517533577	0.004991057120270893	0.0034854323051743043	0.0013137060867917318	0.0007257061893191189	0.0	0.00027633369908233274	0.033327342422007404	0.0	0.006946336911736387	0.0
0.0004921914100922247	0.015241134938988024	0.0016561187033595549	0.0011232187042069307	0.004622417209070947	0.0003937755211923241	0.005847505025885817	0.0022352104222170123	0.002858939300801225	0.0007351730790699765	0.0021689741534660356	0.004502626519250782	0.0022352104222170123	0.005479071594252936	0.00163010987811229	0.0012480207824521455	0.0010242824500675564	0.0	0.0005250340282564322	0.02532878024072563	0.0	0.0052792160529196545	0.0
0.0001640638033640749	0.015876182228112524	0.0015334432438514397	0.0031200519561303632	0.002534219961113458	0.00016407313383013506	0.012182302137262119	0.004656688379618776	0.00397074902889059	0.0009572566133723652	0.0016431622374742695	0.005471941950478382	0.0018626753518475102	0.0008780563452328423	0.0038205700268256794	0.001820030307742712	0.0006565913141458695	0.0	0.0005469104461004503	0.013192073042044597	0.0	0.0	0.0
0.0002614766866114944	0.005953568335542197	0.003018966386332522	0.0016575276016942554	0.000570199491250528	0.0003281462676602701	0.0022841816507366474	0.0033178904704783776	0.0037225772145849283	0.0011487079360468382	0.0006161858390528511	0.0038108167155117296	0.0024447613992998572	0.0023048979062362113	0.0011143329244908233	0.002047534096210551	0.0009848869712188043	0.0	0.0005537468266767059	0.009894054781533448	0.0	0.005671032869347285	0.0
0.0004921914100922247	0.00865973576078865	0.0008364235875553308	0.0007091027173023553	0.0008293810781825861	0.0002088203521474446	0.0	0.0020320094747427386	0.003681967281334911	0.0005743539680234191	0.0004481351556748008	0.000852770174100527	0.0010160047373713693	0.003352578772707216	0.002547046684550453	0.0009927438042232975	0.0006267462544119664	0.0	0.0004474721831730956	0.028782704819006397	0.0	0.0007498886438806327	0.0
0.00024609570504611236	0.01905141867373503	0.0004600329731554319	0.0006240103912260727	0.0024328511626689198	0.00029533164089424313	0.00913672660294659	0.0027940130277712655	0.004764898834668708	0.00028717698401170956	0.0004929486712422808	0.0032831651702870286	0.0022352104222170123	0.0031610028428382324	0.0030564560214605438	0.0014040233802586634	0.0012803530625844456	0.0	0.0005578486550224591	0.007915243825226759	0.0	0.004949265049612176	0.0
